datetime,open,high,low,close,volume
2025-01-14 14:00:00,0.84366,0.84473,0.84349,0.84466,7057
2025-01-14 15:00:00,0.84466,0.84477,0.84311,0.84381,8173
2025-01-14 16:00:00,0.84381,0.84471,0.84339,0.84456,6802
2025-01-14 17:00:00,0.84459,0.84506,0.84412,0.8443,4189
2025-01-14 18:00:00,0.84429,0.84435,0.84355,0.84375,2731
2025-01-14 19:00:00,0.84375,0.84428,0.84351,0.84411,2347
2025-01-14 20:00:00,0.8441,0.84451,0.84401,0.84405,2604
2025-01-14 21:00:00,0.84406,0.84411,0.84395,0.84398,564
2025-01-14 22:00:00,0.84298,0.84382,0.84294,0.84374,916
2025-01-14 23:00:00,0.84387,0.84419,0.84362,0.844,970
2025-01-15 00:00:00,0.84399,0.84423,0.84389,0.84415,1443
2025-01-15 01:00:00,0.84414,0.84433,0.84395,0.84426,1795
2025-01-15 02:00:00,0.84426,0.84461,0.84414,0.84426,1783
2025-01-15 03:00:00,0.84427,0.84442,0.84402,0.84414,1166
2025-01-15 04:00:00,0.84413,0.84431,0.84389,0.84417,1127
2025-01-15 05:00:00,0.84418,0.84433,0.84369,0.84371,1767
2025-01-15 06:00:00,0.8437,0.84431,0.84366,0.84402,1901
2025-01-15 07:00:00,0.84403,0.84654,0.84195,0.84239,8382
2025-01-15 08:00:00,0.84238,0.84391,0.84235,0.84352,5501
2025-01-15 09:00:00,0.84353,0.84436,0.84352,0.84378,4200
2025-01-15 10:00:00,0.8438,0.84382,0.84254,0.84299,3284
2025-01-15 11:00:00,0.84298,0.84353,0.8425,0.84264,3232
2025-01-15 12:00:00,0.84269,0.84386,0.84263,0.84329,3750
2025-01-15 13:00:00,0.84328,0.84339,0.84047,0.84112,9277
2025-01-15 14:00:00,0.84113,0.84203,0.84047,0.84181,8974
2025-01-15 15:00:00,0.84182,0.84206,0.84048,0.84074,7806
2025-01-15 16:00:00,0.84075,0.84205,0.84048,0.84189,7390
2025-01-15 17:00:00,0.84187,0.84218,0.84158,0.84207,3992
2025-01-15 18:00:00,0.84208,0.84222,0.84153,0.84162,2751
2025-01-15 19:00:00,0.84164,0.8418,0.8415,0.84158,2250
2025-01-15 20:00:00,0.84157,0.8416,0.84087,0.84093,1819
2025-01-15 21:00:00,0.84094,0.84111,0.84073,0.84088,618
2025-01-15 22:00:00,0.83966,0.84085,0.83966,0.84079,2610
2025-01-15 23:00:00,0.84081,0.84116,0.84068,0.84092,1311
2025-01-16 00:00:00,0.84093,0.8412,0.8408,0.84103,2621
2025-01-16 01:00:00,0.84103,0.84155,0.84097,0.84137,3329
2025-01-16 02:00:00,0.84137,0.8417,0.84132,0.8416,3053
2025-01-16 03:00:00,0.84159,0.84167,0.84126,0.84154,2064
2025-01-16 04:00:00,0.84156,0.84206,0.8415,0.84194,1515
2025-01-16 05:00:00,0.84194,0.84229,0.84184,0.84215,1740
2025-01-16 06:00:00,0.84215,0.8422,0.84182,0.84195,2285
2025-01-16 07:00:00,0.84186,0.84379,0.84186,0.84275,5165
2025-01-16 08:00:00,0.84277,0.84367,0.84258,0.84353,5092
2025-01-16 09:00:00,0.84354,0.84377,0.84284,0.84328,4141
2025-01-16 10:00:00,0.84328,0.84347,0.84276,0.84288,3441
2025-01-16 11:00:00,0.84286,0.84306,0.8426,0.84276,2953
2025-01-16 12:00:00,0.84278,0.84281,0.84161,0.84213,4551
2025-01-16 13:00:00,0.84213,0.8433,0.84193,0.84293,7364
2025-01-16 14:00:00,0.84292,0.84335,0.84255,0.84271,6566
2025-01-16 15:00:00,0.8427,0.84329,0.84163,0.84196,9124
2025-01-16 16:00:00,0.84195,0.84224,0.84143,0.8415,7385
2025-01-16 17:00:00,0.84148,0.84156,0.84108,0.84142,4501
2025-01-16 18:00:00,0.84143,0.84215,0.84125,0.84201,3197
2025-01-16 19:00:00,0.84203,0.84217,0.84181,0.84196,3055
2025-01-16 20:00:00,0.84196,0.8422,0.84192,0.84213,2037
2025-01-16 21:00:00,0.84211,0.84218,0.84191,0.84194,444
2025-01-16 22:00:00,0.84106,0.84176,0.84105,0.84171,1578
2025-01-16 23:00:00,0.84172,0.84216,0.84165,0.84199,784
2025-01-17 00:00:00,0.84198,0.8424,0.84179,0.84218,1895
2025-01-17 01:00:00,0.84218,0.84246,0.8421,0.8424,1750
2025-01-17 02:00:00,0.84238,0.84242,0.84189,0.8422,2092
2025-01-17 03:00:00,0.84221,0.84226,0.8419,0.84202,1279
2025-01-17 04:00:00,0.84202,0.84242,0.84189,0.84233,1313
2025-01-17 05:00:00,0.84232,0.84256,0.84219,0.84249,1552
2025-01-17 06:00:00,0.8425,0.84287,0.84218,0.84229,1996
2025-01-17 07:00:00,0.84224,0.84535,0.84224,0.84476,6866
2025-01-17 08:00:00,0.84475,0.84488,0.84408,0.84469,4596
2025-01-17 09:00:00,0.84474,0.84511,0.84387,0.84424,4657
2025-01-17 10:00:00,0.84427,0.84459,0.84382,0.84458,3429
2025-01-17 11:00:00,0.84459,0.84497,0.84354,0.84487,4433
2025-01-17 12:00:00,0.84494,0.84517,0.84449,0.84457,4735
2025-01-17 13:00:00,0.84458,0.84492,0.84439,0.84469,5597
2025-01-17 14:00:00,0.84467,0.84497,0.8438,0.84455,7845
2025-01-17 15:00:00,0.84453,0.84515,0.84424,0.84431,8631
2025-01-17 16:00:00,0.84434,0.84496,0.8437,0.84462,5605
2025-01-17 17:00:00,0.84461,0.84494,0.8445,0.84455,3499
2025-01-17 18:00:00,0.84454,0.84502,0.84441,0.84447,2677
2025-01-17 19:00:00,0.84446,0.84461,0.84429,0.84448,2145
2025-01-17 20:00:00,0.84449,0.84456,0.84421,0.84428,2325
2025-01-17 21:00:00,0.84427,0.84434,0.84397,0.84413,795
2025-01-19 22:00:00,0.84343,0.84411,0.8433,0.84392,2607
2025-01-19 23:00:00,0.84386,0.84464,0.84377,0.84439,1688
2025-01-20 00:00:00,0.84438,0.84458,0.84412,0.84419,2223
2025-01-20 01:00:00,0.84418,0.84437,0.84399,0.84404,2402
2025-01-20 02:00:00,0.84403,0.84427,0.844,0.84402,1825
2025-01-20 03:00:00,0.84403,0.84444,0.84391,0.84441,1930
2025-01-20 04:00:00,0.84442,0.8446,0.84403,0.84411,1176
2025-01-20 05:00:00,0.84412,0.84414,0.84367,0.84373,1175
2025-01-20 06:00:00,0.84369,0.84431,0.84367,0.84401,2865
2025-01-20 07:00:00,0.844,0.84463,0.84395,0.84453,3157
2025-01-20 08:00:00,0.84458,0.84572,0.84416,0.84551,5077
2025-01-20 09:00:00,0.84552,0.84735,0.84546,0.84632,5902
2025-01-20 10:00:00,0.84631,0.84685,0.84596,0.84618,3433
2025-01-20 11:00:00,0.84617,0.84622,0.84575,0.84598,3040
2025-01-20 12:00:00,0.84599,0.84677,0.84571,0.84604,3461
2025-01-20 13:00:00,0.84603,0.84668,0.84507,0.84544,9089
2025-01-20 14:00:00,0.84545,0.8464,0.84528,0.84626,9109
2025-01-20 15:00:00,0.84628,0.84692,0.84564,0.84608,7364
2025-01-20 16:00:00,0.84609,0.84626,0.84534,0.84571,4043
2025-01-20 17:00:00,0.84572,0.84581,0.84461,0.84557,6831
2025-01-20 18:00:00,0.84554,0.8458,0.84444,0.84488,3392
2025-01-20 19:00:00,0.8449,0.84498,0.84448,0.84477,2568
2025-01-20 20:00:00,0.84476,0.84526,0.84464,0.84487,3836
2025-01-20 21:00:00,0.84488,0.84504,0.84484,0.84497,862
2025-01-20 22:00:00,0.84404,0.84503,0.84404,0.84475,1353
2025-01-20 23:00:00,0.84467,0.84523,0.84467,0.84502,2997
2025-01-21 00:00:00,0.84499,0.84572,0.84421,0.84524,7263
2025-01-21 01:00:00,0.84526,0.84558,0.84456,0.84479,9061
2025-01-21 02:00:00,0.8448,0.8452,0.84464,0.8452,4136
2025-01-21 03:00:00,0.84522,0.84525,0.84466,0.84484,3479
2025-01-21 04:00:00,0.8448,0.845,0.84475,0.8448,2022
2025-01-21 05:00:00,0.8448,0.84564,0.84473,0.84543,2009
2025-01-21 06:00:00,0.84544,0.84568,0.84536,0.84538,3222
2025-01-21 07:00:00,0.84549,0.84605,0.84507,0.84563,4995
2025-01-21 08:00:00,0.84563,0.84623,0.8449,0.84527,5229
2025-01-21 09:00:00,0.84528,0.84556,0.84514,0.84526,4574
2025-01-21 10:00:00,0.84525,0.84532,0.84474,0.84522,4304
2025-01-21 11:00:00,0.84524,0.84623,0.84519,0.8461,4295
2025-01-21 12:00:00,0.84612,0.8462,0.84524,0.84559,4900
2025-01-21 13:00:00,0.8456,0.84579,0.84478,0.8452,5677
2025-01-21 14:00:00,0.84516,0.84586,0.84507,0.84585,7402
2025-01-21 15:00:00,0.84581,0.84598,0.84496,0.84561,7550
2025-01-21 16:00:00,0.8456,0.84586,0.84506,0.84529,5870
2025-01-21 17:00:00,0.84532,0.84569,0.84525,0.84547,4224
2025-01-21 18:00:00,0.84546,0.8458,0.84517,0.84541,3499
2025-01-21 19:00:00,0.84543,0.84564,0.84506,0.84507,2486
2025-01-21 20:00:00,0.84505,0.84511,0.84439,0.84444,2825
2025-01-21 21:00:00,0.84443,0.84474,0.84428,0.84455,1045
2025-01-21 22:00:00,0.84349,0.8444,0.84349,0.84402,1634
2025-01-21 23:00:00,0.84412,0.8443,0.84317,0.84337,4085
2025-01-22 00:00:00,0.84338,0.84401,0.84336,0.84392,3132
2025-01-22 01:00:00,0.8439,0.8442,0.84375,0.84407,2679
2025-01-22 02:00:00,0.8441,0.84424,0.84392,0.84412,1932
2025-01-22 03:00:00,0.84413,0.84434,0.84407,0.84429,1059
2025-01-22 04:00:00,0.84428,0.84434,0.84388,0.84388,918
2025-01-22 05:00:00,0.84389,0.84416,0.84352,0.84379,1450
2025-01-22 06:00:00,0.84381,0.84455,0.84381,0.84436,2900
2025-01-22 07:00:00,0.84433,0.84577,0.84433,0.84517,5160
2025-01-22 08:00:00,0.84519,0.84562,0.84462,0.84474,5610
2025-01-22 09:00:00,0.84468,0.84495,0.84404,0.84487,6031
2025-01-22 10:00:00,0.84488,0.84521,0.84461,0.84491,4479
2025-01-22 11:00:00,0.84492,0.84542,0.84487,0.84516,3527
2025-01-22 12:00:00,0.84515,0.84523,0.84475,0.84477,3922
2025-01-22 13:00:00,0.84476,0.84517,0.84431,0.84498,5252
2025-01-22 14:00:00,0.84497,0.84512,0.84453,0.84503,5843
2025-01-22 15:00:00,0.84504,0.84597,0.84485,0.84589,5889
2025-01-22 16:00:00,0.8459,0.84639,0.84541,0.84562,4064
2025-01-22 17:00:00,0.84563,0.84597,0.84533,0.84543,2967
2025-01-22 18:00:00,0.84542,0.84551,0.84508,0.84517,2787
2025-01-22 19:00:00,0.84518,0.84547,0.84506,0.84538,2009
2025-01-22 20:00:00,0.84539,0.84548,0.8453,0.84535,1526
2025-01-22 21:00:00,0.84536,0.84538,0.84525,0.84526,397
2025-01-22 22:00:00,0.84459,0.84539,0.84458,0.84518,1074
2025-01-22 23:00:00,0.8453,0.84548,0.84501,0.84524,1170
2025-01-23 00:00:00,0.84523,0.84533,0.84506,0.8453,1751
2025-01-23 01:00:00,0.84529,0.84529,0.84499,0.84511,3643
2025-01-23 02:00:00,0.84512,0.84538,0.8451,0.84519,2470
2025-01-23 03:00:00,0.8452,0.84541,0.84512,0.84521,1734
2025-01-23 04:00:00,0.84522,0.84528,0.84501,0.84504,1508
2025-01-23 05:00:00,0.84503,0.84521,0.84495,0.84514,2536
2025-01-23 06:00:00,0.84515,0.84521,0.84499,0.84516,1938
2025-01-23 07:00:00,0.84519,0.84539,0.84493,0.8452,4508
2025-01-23 08:00:00,0.84522,0.8455,0.84512,0.84532,3529
2025-01-23 09:00:00,0.84531,0.84576,0.8451,0.8453,4067
2025-01-23 10:00:00,0.84528,0.84547,0.84489,0.84503,3483
2025-01-23 11:00:00,0.84502,0.84538,0.8446,0.84522,3792
2025-01-23 12:00:00,0.84523,0.84534,0.8447,0.84475,4446
2025-01-23 13:00:00,0.84474,0.84507,0.84417,0.84481,5649
2025-01-23 14:00:00,0.84482,0.8451,0.84381,0.84423,5590
2025-01-23 15:00:00,0.84422,0.8444,0.84359,0.8437,5558
2025-01-23 16:00:00,0.84369,0.8441,0.84318,0.84393,8715
2025-01-23 17:00:00,0.84392,0.84397,0.84324,0.84344,4419
2025-01-23 18:00:00,0.84346,0.84368,0.84331,0.84343,2871
2025-01-23 19:00:00,0.84344,0.84349,0.84318,0.84331,2362
2025-01-23 20:00:00,0.84329,0.84343,0.84313,0.84323,2350
2025-01-23 21:00:00,0.84318,0.8434,0.84311,0.84326,780
2025-01-23 22:00:00,0.84249,0.84326,0.84249,0.84321,878
2025-01-23 23:00:00,0.84324,0.84341,0.84307,0.8431,981
2025-01-24 00:00:00,0.84311,0.84346,0.84309,0.84324,1745
2025-01-24 01:00:00,0.84322,0.84335,0.843,0.84306,1731
2025-01-24 02:00:00,0.84305,0.84319,0.84261,0.84277,4205
