datetime,open,high,low,close,volume
2025-06-22 10:20:56.676304,1.18833,1.19038,1.18831,1.19009,1740
2025-06-22 14:20:56.676304,1.19009,1.19025,1.18921,1.18947,3928
2025-06-22 18:20:56.676304,1.18947,1.1895,1.18837,1.18851,3769
2025-06-22 22:20:56.676304,1.18851,1.18878,1.1878,1.18792,2957
2025-06-23 02:20:56.676304,1.18792,1.18916,1.18781,1.189,1722
2025-06-23 06:20:56.676304,1.189,1.18945,1.1888,1.1894,1135
2025-06-23 10:20:56.676304,1.1894,1.18943,1.1885,1.18877,4697
2025-06-23 14:20:56.676304,1.18877,1.18964,1.18848,1.18938,4378
2025-06-23 18:20:56.676304,1.18938,1.18951,1.18914,1.18949,1148
2025-06-23 22:20:56.676304,1.18949,1.19077,1.18914,1.19064,1482
2025-06-24 02:20:56.676304,1.19064,1.19077,1.18975,1.18981,2359
2025-06-24 06:20:56.676304,1.18981,1.18993,1.18935,1.18942,2261
2025-06-24 10:20:56.676304,1.18942,1.18945,1.18859,1.18895,2275
2025-06-24 14:20:56.676304,1.18895,1.189,1.187,1.18721,3463
2025-06-24 18:20:56.676304,1.18721,1.18764,1.18719,1.18757,4756
2025-06-24 22:20:56.676304,1.18757,1.18814,1.18726,1.18788,2607
2025-06-25 02:20:56.676304,1.18788,1.18805,1.1873,1.18788,4494
2025-06-25 06:20:56.676304,1.18788,1.18797,1.18718,1.1876,3950
2025-06-25 10:20:56.676304,1.1876,1.18804,1.18582,1.18592,2418
2025-06-25 14:20:56.676304,1.18592,1.18599,1.18517,1.18542,1934
2025-06-25 18:20:56.676304,1.18542,1.18569,1.18501,1.18502,2537
2025-06-25 22:20:56.676304,1.18502,1.18508,1.1838,1.18407,4799
2025-06-26 02:20:56.676304,1.18407,1.18424,1.18363,1.18388,4778
2025-06-26 06:20:56.676304,1.18388,1.18441,1.1833,1.18436,1668
2025-06-26 10:20:56.676304,1.18436,1.18676,1.18431,1.18659,3430
2025-06-26 14:20:56.676304,1.18659,1.18692,1.1862,1.1868,1706
2025-06-26 18:20:56.676304,1.1868,1.18712,1.18664,1.1871,4118
2025-06-26 22:20:56.676304,1.1871,1.18724,1.18689,1.18702,4876
2025-06-27 02:20:56.676304,1.18702,1.18706,1.18439,1.18474,3784
2025-06-27 06:20:56.676304,1.18474,1.18488,1.18462,1.18471,1897
2025-06-27 10:20:56.676304,1.18471,1.18487,1.18466,1.18478,3371
2025-06-27 14:20:56.676304,1.18478,1.18808,1.18457,1.1877,4509
2025-06-27 18:20:56.676304,1.1877,1.18774,1.18732,1.18747,4554
2025-06-27 22:20:56.676304,1.18747,1.18793,1.18734,1.18783,3203
2025-06-28 02:20:56.676304,1.18783,1.1881,1.18775,1.18779,2490
2025-06-28 06:20:56.676304,1.18779,1.18799,1.18618,1.1864,2983
2025-06-28 10:20:56.676304,1.1864,1.188,1.18627,1.18776,4404
2025-06-28 14:20:56.676304,1.18776,1.18871,1.18689,1.18865,3369
2025-06-28 18:20:56.676304,1.18865,1.18981,1.18853,1.18959,3712
2025-06-28 22:20:56.676304,1.18959,1.18986,1.1881,1.18851,4514
2025-06-29 02:20:56.676304,1.18851,1.1903,1.18837,1.19018,4402
2025-06-29 06:20:56.676304,1.19018,1.19046,1.18841,1.18851,4348
2025-06-29 10:20:56.676304,1.18851,1.18939,1.18825,1.18921,3474
2025-06-29 14:20:56.676304,1.18921,1.19211,1.18905,1.19182,4523
2025-06-29 18:20:56.676304,1.19182,1.19194,1.1906,1.19064,2340
2025-06-29 22:20:56.676304,1.19064,1.19068,1.18979,1.18997,4271
2025-06-30 02:20:56.676304,1.18997,1.19021,1.18996,1.19008,1025
2025-06-30 06:20:56.676304,1.19008,1.1904,1.18928,1.18949,4924
2025-06-30 10:20:56.676304,1.18949,1.18986,1.1873,1.18764,3536
2025-06-30 14:20:56.676304,1.18764,1.18791,1.18727,1.18772,1427
2025-06-30 18:20:56.676304,1.18772,1.18778,1.1864,1.18646,4851
2025-06-30 22:20:56.676304,1.18646,1.18742,1.18616,1.18702,4728
2025-07-01 02:20:56.676304,1.18702,1.18738,1.18582,1.18593,2203
2025-07-01 06:20:56.676304,1.18593,1.18782,1.18584,1.18777,3328
2025-07-01 10:20:56.676304,1.18777,1.18782,1.18654,1.18684,1182
2025-07-01 14:20:56.676304,1.18684,1.18722,1.18637,1.18646,1098
2025-07-01 18:20:56.676304,1.18646,1.18756,1.18607,1.18743,3733
2025-07-01 22:20:56.676304,1.18743,1.18744,1.18554,1.18597,4988
2025-07-02 02:20:56.676304,1.18597,1.18634,1.1856,1.18624,1654
2025-07-02 06:20:56.676304,1.18624,1.18834,1.18607,1.18779,1883
2025-07-02 10:20:56.676304,1.18779,1.18803,1.18582,1.18588,3618
2025-07-02 14:20:56.676304,1.18588,1.18624,1.18582,1.1861,4774
2025-07-02 18:20:56.676304,1.1861,1.18669,1.18564,1.18641,2590
2025-07-02 22:20:56.676304,1.18641,1.1876,1.18618,1.18733,1919
2025-07-03 02:20:56.676304,1.18733,1.18739,1.18555,1.18587,4457
2025-07-03 06:20:56.676304,1.18587,1.18623,1.18418,1.1843,1742
2025-07-03 10:20:56.676304,1.1843,1.18493,1.18422,1.18492,4083
2025-07-03 14:20:56.676304,1.18492,1.18539,1.18481,1.18527,3504
2025-07-03 18:20:56.676304,1.18527,1.18572,1.18522,1.18557,4186
2025-07-03 22:20:56.676304,1.18557,1.18616,1.18531,1.18598,1500
2025-07-04 02:20:56.676304,1.18598,1.18599,1.185,1.18517,1802
2025-07-04 06:20:56.676304,1.18517,1.1859,1.18499,1.18545,3327
2025-07-04 10:20:56.676304,1.18545,1.1858,1.18524,1.1858,2241
2025-07-04 14:20:56.676304,1.1858,1.18596,1.18488,1.18495,1289
2025-07-04 18:20:56.676304,1.18495,1.18717,1.18484,1.18716,3400
2025-07-04 22:20:56.676304,1.18716,1.18833,1.18691,1.18773,4440
2025-07-05 02:20:56.676304,1.18773,1.188,1.18607,1.18631,1968
2025-07-05 06:20:56.676304,1.18631,1.1871,1.18571,1.18709,3809
2025-07-05 10:20:56.676304,1.18709,1.1871,1.18588,1.18593,2305
2025-07-05 14:20:56.676304,1.18593,1.18687,1.18571,1.18687,2402
2025-07-05 18:20:56.676304,1.18687,1.18825,1.18662,1.18824,3270
2025-07-05 22:20:56.676304,1.18824,1.18831,1.18702,1.18727,1800
2025-07-06 02:20:56.676304,1.18727,1.18857,1.18692,1.18841,1126
2025-07-06 06:20:56.676304,1.18841,1.18914,1.18796,1.1889,4483
2025-07-06 10:20:56.676304,1.1889,1.18997,1.18868,1.18988,2357
2025-07-06 14:20:56.676304,1.18988,1.1923,1.18985,1.19214,4269
2025-07-06 18:20:56.676304,1.19214,1.19238,1.19133,1.19185,3105
2025-07-06 22:20:56.676304,1.19185,1.19202,1.19086,1.19095,1241
2025-07-07 02:20:56.676304,1.19095,1.191,1.18973,1.18989,4487
2025-07-07 06:20:56.676304,1.18989,1.19001,1.18866,1.18892,4158
2025-07-07 10:20:56.676304,1.18892,1.18905,1.18882,1.18883,3221
2025-07-07 14:20:56.676304,1.18883,1.18977,1.1886,1.18923,4985
2025-07-07 18:20:56.676304,1.18923,1.18975,1.18923,1.18956,1798
2025-07-07 22:20:56.676304,1.18956,1.19058,1.18944,1.19055,1122
2025-07-08 02:20:56.676304,1.19055,1.19062,1.19048,1.19056,4473
2025-07-08 06:20:56.676304,1.19056,1.19271,1.19033,1.1923,2701
2025-07-08 10:20:56.676304,1.1923,1.19251,1.19167,1.19198,4950
2025-07-08 14:20:56.676304,1.19198,1.19559,1.19159,1.19523,3901
2025-07-08 18:20:56.676304,1.19523,1.19648,1.19496,1.19598,4602
2025-07-08 22:20:56.676304,1.19598,1.19598,1.19454,1.19495,3369
2025-07-09 02:20:56.676304,1.19495,1.19509,1.1933,1.19367,3932
2025-07-09 06:20:56.676304,1.19367,1.19459,1.19357,1.19425,4636
2025-07-09 10:20:56.676304,1.19425,1.19442,1.19384,1.19398,4885
2025-07-09 14:20:56.676304,1.19398,1.195,1.1939,1.19483,2969
2025-07-09 18:20:56.676304,1.19483,1.19547,1.1947,1.1954,2781
2025-07-09 22:20:56.676304,1.1954,1.19549,1.19475,1.19531,3371
2025-07-10 02:20:56.676304,1.19531,1.19537,1.19421,1.1943,4877
2025-07-10 06:20:56.676304,1.1943,1.19458,1.19229,1.19249,2300
2025-07-10 10:20:56.676304,1.19249,1.1928,1.19184,1.19196,4879
2025-07-10 14:20:56.676304,1.19196,1.19307,1.19157,1.19298,1293
2025-07-10 18:20:56.676304,1.19298,1.1933,1.19296,1.19324,2348
2025-07-10 22:20:56.676304,1.19324,1.19356,1.19169,1.19175,1994
2025-07-11 02:20:56.676304,1.19175,1.19227,1.19138,1.19196,1668
2025-07-11 06:20:56.676304,1.19196,1.19263,1.19175,1.19242,2898
2025-07-11 10:20:56.676304,1.19242,1.19272,1.19127,1.19136,3341
2025-07-11 14:20:56.676304,1.19136,1.19165,1.19129,1.19155,1447
2025-07-11 18:20:56.676304,1.19155,1.19171,1.19153,1.19162,3124
2025-07-11 22:20:56.676304,1.19162,1.19163,1.19022,1.19025,4735
2025-07-12 02:20:56.676304,1.19025,1.19094,1.19024,1.19068,1166
2025-07-12 06:20:56.676304,1.19068,1.19185,1.19065,1.19135,4471
2025-07-12 10:20:56.676304,1.19135,1.19275,1.1911,1.19264,2955
2025-07-12 14:20:56.676304,1.19264,1.19462,1.19242,1.1939,1119
2025-07-12 18:20:56.676304,1.1939,1.194,1.19198,1.19225,1807
2025-07-12 22:20:56.676304,1.19225,1.19251,1.19107,1.19114,2775
2025-07-13 02:20:56.676304,1.19114,1.19191,1.19109,1.19175,3770
2025-07-13 06:20:56.676304,1.19175,1.19242,1.19174,1.19236,3471
2025-07-13 10:20:56.676304,1.19236,1.19348,1.19231,1.19298,1121
2025-07-13 14:20:56.676304,1.19298,1.19784,1.19293,1.19758,3706
2025-07-13 18:20:56.676304,1.19758,1.19838,1.19742,1.19827,2575
2025-07-13 22:20:56.676304,1.19827,1.19991,1.19807,1.19963,3631
2025-07-14 02:20:56.676304,1.19963,1.20085,1.19961,1.20077,4483
2025-07-14 06:20:56.676304,1.20077,1.20164,1.20069,1.20155,3953
2025-07-14 10:20:56.676304,1.20155,1.20191,1.20111,1.20118,2308
2025-07-14 14:20:56.676304,1.20118,1.20233,1.20091,1.20209,4049
2025-07-14 18:20:56.676304,1.20209,1.20223,1.20108,1.20116,4271
2025-07-14 22:20:56.676304,1.20116,1.2015,1.20084,1.20087,1023
2025-07-15 02:20:56.676304,1.20087,1.20113,1.20002,1.20029,2584
2025-07-15 06:20:56.676304,1.20029,1.20075,1.20007,1.20039,2794
2025-07-15 10:20:56.676304,1.20039,1.20356,1.20023,1.20317,1909
2025-07-15 14:20:56.676304,1.20317,1.2035,1.20088,1.20093,3672
2025-07-15 18:20:56.676304,1.20093,1.20193,1.20075,1.20175,2519
2025-07-15 22:20:56.676304,1.20175,1.20231,1.1998,1.19981,2916
2025-07-16 02:20:56.676304,1.19981,1.2001,1.1989,1.19925,3320
2025-07-16 06:20:56.676304,1.19925,1.20097,1.19867,1.20056,4059
2025-07-16 10:20:56.676304,1.20056,1.20081,1.20041,1.20063,4822
2025-07-16 14:20:56.676304,1.20063,1.20085,1.19928,1.19934,4708
2025-07-16 18:20:56.676304,1.19934,1.19944,1.19829,1.19848,2943
2025-07-16 22:20:56.676304,1.19848,1.19937,1.19826,1.1993,2229
2025-07-17 02:20:56.676304,1.1993,1.19954,1.19838,1.19842,2245
2025-07-17 06:20:56.676304,1.19842,1.19903,1.19804,1.19868,2090
2025-07-17 10:20:56.676304,1.19868,1.19893,1.19843,1.19873,1724
2025-07-17 14:20:56.676304,1.19873,1.19879,1.19771,1.19795,3100
2025-07-17 18:20:56.676304,1.19795,1.20066,1.1978,1.20053,3269
2025-07-17 22:20:56.676304,1.20053,1.20137,1.20018,1.20129,3200
2025-07-18 02:20:56.676304,1.20129,1.20131,1.19882,1.19886,4805
2025-07-18 06:20:56.676304,1.19886,1.19919,1.19855,1.19908,4536
2025-07-18 10:20:56.676304,1.19908,1.19918,1.19811,1.19829,3443
2025-07-18 14:20:56.676304,1.19829,1.19947,1.198,1.19931,4600
2025-07-18 18:20:56.676304,1.19931,1.19938,1.19805,1.19836,4122
2025-07-18 22:20:56.676304,1.19836,1.19853,1.19802,1.19822,2694
2025-07-19 02:20:56.676304,1.19822,1.19897,1.19805,1.19883,3495
2025-07-19 06:20:56.676304,1.19883,1.19993,1.19827,1.19986,1672
2025-07-19 10:20:56.676304,1.19986,1.20017,1.19827,1.19842,1866
2025-07-19 14:20:56.676304,1.19842,1.19853,1.19772,1.19802,3186
2025-07-19 18:20:56.676304,1.19802,1.19843,1.19732,1.19746,3377
2025-07-19 22:20:56.676304,1.19746,1.1978,1.19659,1.19667,1545
2025-07-20 02:20:56.676304,1.19667,1.19879,1.19647,1.19879,2712
2025-07-20 06:20:56.676304,1.19879,1.19968,1.19854,1.19927,4965
2025-07-20 10:20:56.676304,1.19927,1.19955,1.19762,1.19776,2096
2025-07-20 14:20:56.676304,1.19776,1.19927,1.19749,1.19886,2419
2025-07-20 18:20:56.676304,1.19886,1.20159,1.19885,1.20141,1270
2025-07-20 22:20:56.676304,1.20141,1.20284,1.20125,1.20265,3160
2025-07-21 02:20:56.676304,1.20265,1.20283,1.20074,1.20082,3131
2025-07-21 06:20:56.676304,1.20082,1.20103,1.19995,1.20024,3677
2025-07-21 10:20:56.676304,1.20024,1.20207,1.19982,1.20176,2860
2025-07-21 14:20:56.676304,1.20176,1.20187,1.20089,1.20091,4830
2025-07-21 18:20:56.676304,1.20091,1.20162,1.20078,1.20145,1803
2025-07-21 22:20:56.676304,1.20145,1.20261,1.20122,1.20238,2801
2025-07-22 02:20:56.676304,1.20238,1.2024,1.20108,1.20126,3659
2025-07-22 06:20:56.676304,1.20126,1.20157,1.20106,1.20119,1609
2025-07-22 10:20:56.676304,1.20119,1.20154,1.197,1.19731,3083
2025-07-22 14:20:56.676304,1.19731,1.19734,1.19589,1.19608,4021
2025-07-22 18:20:56.676304,1.19608,1.19614,1.19574,1.19578,4128
2025-07-22 22:20:56.676304,1.19578,1.19582,1.19402,1.19429,2440
2025-07-23 02:20:56.676304,1.19429,1.19646,1.19383,1.19624,2587
2025-07-23 06:20:56.676304,1.19624,1.19636,1.19399,1.19453,3062
2025-07-23 10:20:56.676304,1.19453,1.19481,1.194,1.194,4968
2025-07-23 14:20:56.676304,1.194,1.19437,1.19391,1.19416,4722
2025-07-23 18:20:56.676304,1.19416,1.196,1.19414,1.19588,2522
2025-07-23 22:20:56.676304,1.19588,1.19591,1.19402,1.19417,2218
2025-07-24 02:20:56.676304,1.19417,1.19571,1.19412,1.19556,1694
2025-07-24 06:20:56.676304,1.19556,1.19576,1.1953,1.19557,4902
2025-07-24 10:20:56.676304,1.19557,1.1959,1.19412,1.19439,1530
2025-07-24 14:20:56.676304,1.19439,1.19507,1.19378,1.19495,4059
2025-07-24 18:20:56.676304,1.19495,1.19526,1.19494,1.19518,2594
2025-07-24 22:20:56.676304,1.19518,1.19551,1.19437,1.19447,1272
2025-07-25 02:20:56.676304,1.19447,1.1948,1.19445,1.19455,4863
2025-07-25 06:20:56.676304,1.19455,1.19468,1.19364,1.19409,3024
2025-07-25 10:20:56.676304,1.19409,1.19439,1.19386,1.19423,3563
2025-07-25 14:20:56.676304,1.19423,1.19505,1.19409,1.19502,3600
2025-07-25 18:20:56.676304,1.19502,1.19723,1.19496,1.19691,1232
2025-07-25 22:20:56.676304,1.19691,1.19729,1.19529,1.19543,1485
2025-07-26 02:20:56.676304,1.19543,1.19809,1.19528,1.19799,3768
2025-07-26 06:20:56.676304,1.19799,1.19806,1.19565,1.19565,4986
2025-07-26 10:20:56.676304,1.19565,1.19583,1.19536,1.19547,2225
2025-07-26 14:20:56.676304,1.19547,1.19647,1.19534,1.19617,2704
2025-07-26 18:20:56.676304,1.19617,1.19708,1.19583,1.19651,2471
2025-07-26 22:20:56.676304,1.19651,1.19656,1.19546,1.19576,3934
2025-07-27 02:20:56.676304,1.19576,1.19584,1.19537,1.19551,1076
2025-07-27 06:20:56.676304,1.19551,1.19616,1.19471,1.19492,1548
2025-07-27 10:20:56.676304,1.19492,1.19512,1.19385,1.19422,1048
2025-07-27 14:20:56.676304,1.19422,1.19528,1.19397,1.19524,3191
2025-07-27 18:20:56.676304,1.19524,1.19567,1.19494,1.19566,1392
2025-07-27 22:20:56.676304,1.19566,1.1957,1.19454,1.19483,2298
2025-07-28 02:20:56.676304,1.19483,1.19592,1.19479,1.19591,2503
2025-07-28 06:20:56.676304,1.19591,1.19671,1.19569,1.19628,4140
2025-07-28 10:20:56.676304,1.19628,1.19782,1.19611,1.19725,3752
2025-07-28 14:20:56.676304,1.19725,1.19826,1.19685,1.198,4363
2025-07-28 18:20:56.676304,1.198,1.19811,1.19647,1.19701,3637
2025-07-28 22:20:56.676304,1.19701,1.19716,1.19627,1.19634,3455
2025-07-29 02:20:56.676304,1.19634,1.19744,1.19633,1.19724,1600
2025-07-29 06:20:56.676304,1.19724,1.19815,1.19721,1.19797,3720
2025-07-29 10:20:56.676304,1.19797,1.1984,1.19785,1.19794,1285
2025-07-29 14:20:56.676304,1.19794,1.19813,1.19774,1.19808,2186
2025-07-29 18:20:56.676304,1.19808,1.19994,1.19778,1.19961,3645
2025-07-29 22:20:56.676304,1.19961,1.19978,1.19879,1.1989,1393
2025-07-30 02:20:56.676304,1.1989,1.19967,1.19861,1.19956,2060
2025-07-30 06:20:56.676304,1.19956,1.19974,1.19917,1.19932,2527
2025-07-30 10:20:56.676304,1.19932,1.19965,1.19898,1.19906,3460
2025-07-30 14:20:56.676304,1.19906,1.20044,1.1989,1.20037,3121
2025-07-30 18:20:56.676304,1.20037,1.20167,1.20021,1.20137,4919
2025-07-30 22:20:56.676304,1.20137,1.20258,1.201,1.20234,3992
2025-07-31 02:20:56.676304,1.20234,1.20436,1.20221,1.20391,1512
2025-07-31 06:20:56.676304,1.20391,1.20421,1.20378,1.20394,1898
2025-07-31 10:20:56.676304,1.20394,1.20481,1.20368,1.20476,2757
2025-07-31 14:20:56.676304,1.20476,1.20525,1.20424,1.20439,1962
2025-07-31 18:20:56.676304,1.20439,1.20481,1.20433,1.20478,4547
2025-07-31 22:20:56.676304,1.20478,1.20485,1.20429,1.20462,4263
2025-08-01 02:20:56.676304,1.20462,1.20497,1.20458,1.20474,4020
2025-08-01 06:20:56.676304,1.20474,1.20553,1.20443,1.20546,3913
2025-08-01 10:20:56.676304,1.20546,1.20549,1.2043,1.20447,1709
2025-08-01 14:20:56.676304,1.20447,1.20729,1.20439,1.20699,4749
2025-08-01 18:20:56.676304,1.20699,1.207,1.20568,1.20578,4271
2025-08-01 22:20:56.676304,1.20578,1.20594,1.20431,1.20432,4362
2025-08-02 02:20:56.676304,1.20432,1.20608,1.20424,1.20571,3361
2025-08-02 06:20:56.676304,1.20571,1.20709,1.20524,1.20667,3260
2025-08-02 10:20:56.676304,1.20667,1.20744,1.20648,1.20742,3545
2025-08-02 14:20:56.676304,1.20742,1.20827,1.20726,1.20818,2846
2025-08-02 18:20:56.676304,1.20818,1.2083,1.20811,1.20816,4200
2025-08-02 22:20:56.676304,1.20816,1.20838,1.20701,1.20708,3932
2025-08-03 02:20:56.676304,1.20708,1.20752,1.20678,1.20717,2421
2025-08-03 06:20:56.676304,1.20717,1.20728,1.20628,1.20635,1020
2025-08-03 10:20:56.676304,1.20635,1.20789,1.20616,1.20753,4832
2025-08-03 14:20:56.676304,1.20753,1.20769,1.20699,1.20735,1595
2025-08-03 18:20:56.676304,1.20735,1.20763,1.20618,1.20636,4985
2025-08-03 22:20:56.676304,1.20636,1.20645,1.20577,1.20597,3888
2025-08-04 02:20:56.676304,1.20597,1.20699,1.20591,1.20647,2566
2025-08-04 06:20:56.676304,1.20647,1.2067,1.20537,1.20579,1012
2025-08-04 10:20:56.676304,1.20579,1.20598,1.20442,1.2048,4176
2025-08-04 14:20:56.676304,1.2048,1.20541,1.20475,1.20509,2923
2025-08-04 18:20:56.676304,1.20509,1.20559,1.20495,1.20539,3319
2025-08-04 22:20:56.676304,1.20539,1.20543,1.20431,1.20477,3413
2025-08-05 02:20:56.676304,1.20477,1.20525,1.20395,1.20421,2079
2025-08-05 06:20:56.676304,1.20421,1.20463,1.20421,1.20449,1308
2025-08-05 10:20:56.676304,1.20449,1.20481,1.2027,1.20274,4139
2025-08-05 14:20:56.676304,1.20274,1.20286,1.20082,1.20105,3069
2025-08-05 18:20:56.676304,1.20105,1.20122,1.1999,1.20019,2312
2025-08-05 22:20:56.676304,1.20019,1.20024,1.19972,1.19993,1882
2025-08-06 02:20:56.676304,1.19993,1.20034,1.19956,1.20031,4993
2025-08-06 06:20:56.676304,1.20031,1.20224,1.20026,1.20208,2684
2025-08-06 10:20:56.676304,1.20208,1.20325,1.20177,1.20311,1473
2025-08-06 14:20:56.676304,1.20311,1.20326,1.20263,1.20292,2535
2025-08-06 18:20:56.676304,1.20292,1.20299,1.20242,1.20289,1737
2025-08-06 22:20:56.676304,1.20289,1.20328,1.20134,1.20169,1104
2025-08-07 02:20:56.676304,1.20169,1.20198,1.20163,1.20167,2194
2025-08-07 06:20:56.676304,1.20167,1.20211,1.20106,1.20132,4367
